730617.333333, -1.66874, -1.0568, -1.55391677301, -0.159192725514 
730617.375, -1.64538, -0.601535, -1.56480887045, -0.177670311731 
730617.416667, -1.6337, -0.091091, -1.57739636468, -0.197626821212 
730617.458333, -1.6337, 0.584902, -1.59113340723, -0.218518316267 
730617.5, -1.61033, 0.750452, -1.60545182369, -0.239769143867 
730617.541667, -1.62201, 0.653881, -1.6198537843, -0.260787854299 
730617.583333, -1.66874, 0.253804, -1.63385186502, -0.281040200677 
730617.625, -1.65706, -0.311824, -1.64700038301, -0.300005098509 
730617.666667, -1.6337, -0.905042, -1.65892561139, -0.317235555189 
730617.708333, -1.62201, -1.29132, -1.66931693444, -0.33237802727 
730617.75, -1.61033, -1.31892, -1.67791437956, -0.345138200282 
730617.791667, -1.61033, -1.27753, -1.68454734351, -0.355303301574 
730617.833333, -1.59865, -1.22235, -1.68912649595, -0.362793769947 
730617.875, -1.57528, -0.974021, -1.69163802896, -0.367622446769 
730617.916667, -1.65706, -0.146274, -1.69211985886, -0.369896340568 
730617.958333, -1.64538, 0.419353, -1.69067566549, -0.369787483161 
730618.0, -1.68042, 0.736656, -1.68748497711, -0.367531928693 
730618.041667, -1.64538, 0.819431, -1.68275880908, -0.363445317331 
730618.083333, -1.64538, 0.653881, -1.67674917391, -0.357893153765 
730618.125, -1.55191, 0.446945, -1.66974445034, -0.351286951015 
730618.166667, -1.6337, -0.311824, -1.66203441416, -0.344017877488 
730618.208333, -1.6337, -0.68431, -1.65391264879, -0.336486335187 
730618.25, -1.6337, -0.987817, -1.64566502087, -0.329111418812 
730618.291667, -1.6337, -1.18096, -1.63756534888, -0.322331578731 
730618.333333, -1.6337, -1.11198, -1.62987223176, -0.31656010842 
730618.375, -1.6337, -0.51876, -1.62277768051, -0.312205890745 
730618.416667, -1.64538, -0.0497036, -1.61647150068, -0.309630132499 
730618.458333, -1.64538, 0.281395, -1.61108227405, -0.30916128088 
730618.5, -1.64538, 0.474536, -1.6067174847, -0.311039990865 
730618.541667, -1.65706, 0.295191, -1.60342080213, -0.315430953952 
730618.583333, -1.65706, 0.253804, -1.60120300676, -0.322426357106 
730618.625, -1.64538, -0.146274, -1.60001857058, -0.332066386198 
730618.666667, -1.59865, -0.491169, -1.59979966884, -0.344315515234 
730618.708333, -1.59865, -1.07059, -1.60043843604, -0.359063364802 
730618.75, -1.61033, -1.33271, -1.60181248201, -0.376173122713 
730618.791667, -1.62201, -1.30512, -1.60376827162, -0.395466731837 
730618.833333, -1.6337, -1.09818, -1.60614581183, -0.416733005913 
730618.875, -1.64538, -1.07059, -1.60878306054, -0.439723039126 
730618.916667, -1.59865, -0.794676, -1.61151547472, -0.464180122045 
730618.958333, -1.6337, -0.408394, -1.61415975755, -0.489842436099 
730619.0, -1.66874, 0.0606627, -1.61658850596, -0.516401212359 
730619.041667, -1.55191, 0.157233, -1.6186627417, -0.543556592559 
730619.083333, -1.62201, 0.226212, -1.62026873699, -0.571012023615 
730619.125, -1.62201, 0.198621, -1.62131090736, -0.598465188388 
730619.166667, -1.6337, -0.0497036, -1.62172281102, -0.625608539806 
730619.208333, -1.6337, -0.629126, -1.62147847762, -0.652154507145 
730619.25, -1.62201, -1.0292, -1.62057060396, -0.677832472559 
730619.291667, -1.6337, -1.13957, -1.61901437489, -0.702386950674 
730619.333333, -1.6337, -1.0292, -1.61685483247, -0.725601940831 
730619.375, -1.51685, -1.26373, -1.61414563278, -0.747299624873 
730619.416667, -1.65706, -1.09818, -1.61095321708, -0.767349763081 
730619.458333, -1.48178, -1.0292, -1.60737393437, -0.78564788463 
730619.5, -1.64538, -0.739493, -1.60350812553, -0.802129506991 
730619.541667, -1.52854, -0.353211, -1.59945626139, -0.816721844106 
730619.583333, -1.49347, -0.104887, -1.5953209788, -0.829341037967 
730619.625, -1.54022, -0.311824, -1.5911991812, -0.839929700061 
730619.666667, -1.65706, -0.601535, -1.58719759671, -0.848480533108 
730619.708333, -1.6337, -0.891246, -1.58337326246, -0.85498146883 
730619.75, -1.6337, -1.11198, -1.57980152995, -0.859443898961 
730619.791667, -1.62201, -1.18096, -1.57653534276, -0.86186274798 
730619.833333, -1.6337, -1.12577, -1.57360358176, -0.86226053756 
730619.875, -1.48178, -1.043, -1.57102566093, -0.860696669538 
730619.916667, -1.57528, -1.18096, -1.56878677525, -0.857256770525 
730619.958333, -1.52854, -1.18096, -1.5668809314, -0.85205980062 
730620.0, -1.66874, -1.0568, -1.56525648383, -0.845263331651 
730620.041667, -1.51685, -0.822267, -1.56385945421, -0.837041912122 
730620.083333, -1.64538, -0.601535, -1.56262068183, -0.82753446347 
730620.125, -1.57528, -0.477373, -1.56145301107, -0.816907841079 
730620.166667, -1.31807, -0.298028, -1.5602796921, -0.805384200428 
730620.208333, -1.54022, -0.601535, -1.55900043071, -0.793087859045 
730620.25, -1.61033, -0.808472, -1.55752236871, -0.780182593482 
730620.291667, -1.57528, -0.822267, -1.55574819875, -0.766878400521 
730620.333333, -1.58696, -1.01541, -1.55360131291, -0.753362545486 
730620.375, -1.51685, -1.16716, -1.55099845868, -0.73979960966 
730620.416667, -1.57528, -1.08439, -1.5478835563, -0.726412449105 
730620.458333, -1.59865, -0.877451, -1.54419229236, -0.713448718566 
730620.5, -1.5636, -0.698105, -1.53988691486, -0.701124318019 
730620.541667, -1.52854, -0.573943, -1.53494171393, -0.689658721996 
730620.583333, -1.52854, -0.339415, -1.52934866368, -0.679243512038 
730620.625, -1.55191, -0.298028, -1.52310680656, -0.670023718572 
730620.666667, -1.5636, -0.0497036, -1.51624237544, -0.662163117222 
730620.708333, -1.50516, -0.091091, -1.50872013373, -0.655614493063 
730620.75, -1.4584, -0.463577, -1.50071152823, -0.650599970655 
730620.791667, -1.4584, -0.78088, -1.49226229768, -0.647166289416 
730620.833333, -1.49347, -1.09818, -1.48342115357, -0.645269105209 
730620.875, -1.52854, -1.13957, -1.47424650003, -0.6448430979 
730620.916667, -1.51685, -1.13957, -1.46483185917, -0.645863470481 
730620.958333, -1.4584, -1.00161, -1.45525027153, -0.648282262701 
730621.0, -1.32976, -0.877451, -1.44559587415, -0.652023356853 
730621.041667, -1.30637, -0.808472, -1.43596098265, -0.657024151565 
730621.083333, -1.36486, -0.711901, -1.42644271657, -0.663219207587 
730621.125, -1.35316, -0.463577, -1.41714992409, -0.670485628237 
730621.166667, -1.47009, -0.118683, -1.40818672522, -0.678695822472 
730621.208333, -1.43502, 0.212416, -1.39964876007, -0.687678508178 
730621.25, -1.42333, -0.25664, -1.39162981227, -0.697225376138 
730621.291667, -1.5636, -0.698105, -1.38422000278, -0.707121154719 
730621.333333, -1.51685, -0.960225, -1.37750301161, -0.717110600892 
730621.375, -1.39994, -1.11198, -1.37155918843, -0.726912977202 
730621.416667, -1.41164, -1.20855, -1.36644855643, -0.736300238536 
730621.458333, -1.36486, -1.18096, -1.36221440826, -0.745059782339 
730621.5, -1.32976, -1.13957, -1.35889261223, -0.752976543111 
730621.541667, -1.27126, -0.960225, -1.35649131566, -0.75991716771 
730621.583333, -1.27126, -0.836063, -1.3550075237, -0.765717338928 
730621.625, -1.31807, -0.725697, -1.35441976388, -0.770234178746 
730621.666667, -1.35316, -0.242845, -1.3546821342, -0.773328657967 
730621.708333, -1.30637, -0.0359079, -1.35573042858, -0.774846418828 
730621.75, -1.29467, -0.146274, -1.35749940147, -0.774664731952 
730621.791667, -1.25956, -0.560148, -1.35988303443, -0.772646064118 
730621.833333, -1.31807, -0.836063, -1.36278638816, -0.768686761063 
730621.875, -1.38825, -1.16716, -1.36607741768, -0.76267338792 
730621.916667, -1.59865, -1.22235, -1.36963138927, -0.7545181692 
730621.958333, -1.41164, -1.22235, -1.37330914481, -0.744205208859 
730622.0, -1.21275, -1.18096, -1.37696636218, -0.731735901683 
730622.041667, -1.29467, -1.13957, -1.38045957905, -0.717195918445 
730622.083333, -1.51685, -0.932634, -1.38366694778, -0.700706302954 
730622.125, -1.43502, -0.463577, -1.38644694239, -0.682389578607 
730622.166667, -1.58696, -0.25664, -1.38868285359, -0.662392894664 
730622.208333, -1.34146, 0.143437, -1.39025567829, -0.64090013574 
730622.25, -1.32976, 0.474536, -1.39108296147, -0.618104870901 
730622.291667, -1.39994, 0.267599, -1.39109072451, -0.594177450859 
730622.333333, -1.59865, -0.339415, -1.39023741989, -0.569284766201 
730622.375, -1.65706, -0.863655, -1.38849182254, -0.543636954579 
730622.416667, -1.11907, -1.09818, -1.38585841207, -0.517463313309 
730622.458333, -1.15421, -1.20855, -1.38236103644, -0.491008787698 
730622.5, -1.17762, -1.20855, -1.37805350916, -0.464583652301 
730622.541667, -1.21275, -1.19475, -1.37300595215, -0.438510934622 
730622.583333, -1.41164, -0.932634, -1.36732501524, -0.413123516631 
730622.625, -1.41164, -0.560148, -1.3611244578, -0.388716386739 
730622.666667, -1.36486, -0.104887, -1.354536441, -0.365594257808 
730622.708333, -1.34146, 0.405557, -1.34771118011, -0.344079445336 
730622.75, -1.36486, 0.502128, -1.34081079699, -0.324455435662 
730622.791667, -1.52854, 0.36417, -1.33399920854, -0.306980658428 
730622.833333, -1.39994, -0.242845, -1.32744983291, -0.291839467732 
730622.875, -1.18933, -0.587739, -1.32132121633, -0.279211258282 
730622.916667, -1.23616, -0.51876, -1.31578207967, -0.269243295735 
730622.958333, -1.21275, -0.546352, -1.31097413623, -0.262074856817 
730623.0, -1.20104, -0.794676, -1.30703237024, -0.257819959252 
730623.041667, -1.47009, -0.974021, -1.30406256556, -0.25656082865 
730623.083333, -1.51685, -0.877451, -1.3021571309, -0.258367290201 
730623.125, -1.48178, -0.270436, -1.30136852851, -0.263219267314 
730623.166667, -1.43502, 0.336578, -1.30173738735, -0.271068740597 
730623.208333, -1.44671, 0.764248, -1.30326561481, -0.281824336132 
730623.25, -1.59865, 0.833227, -1.30593111733, -0.295358377303 
730623.291667, -1.20104, 0.584902, -1.30967653709, -0.311489785067 
730623.333333, -1.17762, 0.198621, -1.31442182744, -0.329981728011 
730623.375, -1.0605, -0.836063, -1.32005632568, -0.350508024701 
730623.416667, -1.24786, -1.23614, -1.32645160956, -0.372748536096 
730623.458333, -1.29467, -1.07059, -1.33345300899, -0.396355077319 
730623.5, -1.34146, -0.960225, -1.34089335453, -0.420989512504 
730623.541667, -1.17762, -1.07059, -1.3485961001, -0.446320311171 
730623.583333, -1.15421, -1.18096, -1.35638431211, -0.471994317271 
730623.625, -1.10736, -0.629126, -1.36407222416, -0.497639828045 
730623.666667, -1.24786, -0.242845, -1.37148152563, -0.52286238813 
730623.708333, -1.27126, 0.143437, -1.37844464716, -0.547333309968 
730623.75, -1.37655, 0.281395, -1.3848148967, -0.570719729097 
730623.791667, -1.43502, 0.198621, -1.39046329427, -0.592707009106 
730623.833333, -1.62201, 0.0054795, -1.3952842742, -0.613014016425 
730623.875, -1.37655, -0.615331, -1.39919282064, -0.631411246158 
730623.916667, -1.6337, -1.12577, -1.40214006691, -0.647657607002 
730623.958333, -1.6337, -1.29132, -1.40409994485, -0.661566041529 
730624.0, -1.54022, -1.27753, -1.40507709337, -0.672992270624 
730624.041667, -1.38825, -1.20855, -1.40511388975, -0.68188580883 
730624.083333, -1.27126, -1.29132, -1.40428512405, -0.688256205391 
730624.125, -1.44671, -1.18096, -1.40268522991, -0.692157286673 
730624.166667, -1.55191, -0.849859, -1.40043640782, -0.693637459198 
730624.208333, -1.64538, -0.380802, -1.39768243938, -0.692807085652 
730624.25, -1.59865, 0.10205, -1.39458440797, -0.689841789518 
730624.291667, -1.55191, 0.377966, -1.39131513136, -0.684909778859 
730624.333333, -1.20104, 0.295191, -1.38805937226, -0.678207554657 
730624.375, -1.24786, -0.0497036, -1.38498219307, -0.669936434484 
730624.416667, -1.27126, -0.78088, -1.38227194975, -0.660280033718 
730624.458333, -1.27126, -1.20855, -1.38007536199, -0.649437593046 
730624.5, -1.24786, -1.19475, -1.37855744223, -0.637640561945 
730624.541667, -1.23616, -1.12577, -1.37783702756, -0.625113035745 
730624.583333, -1.52854, -1.29132, -1.37802237864, -0.612087397221 
730624.625, -1.23616, -1.23614, -1.3791851032, -0.598796386604 
730624.666667, -1.24786, -1.16716, -1.38137835171, -0.585402598703 
730624.708333, -1.31807, -0.51876, -1.38460951694, -0.572076349851 
730624.75, -1.30637, -0.00831623, -1.38886151692, -0.558986797986 
730624.791667, -1.47009, 0.267599, -1.3940796265, -0.546265655822 
730624.833333, -1.36486, 0.62629, -1.40018711739, -0.534003627308 
730624.875, -1.47009, 0.433149, -1.40705297405, -0.522227127685 
730624.916667, -1.39994, -0.270436, -1.41452694824, -0.510941134879 
730624.958333, -1.47009, -0.987817, -1.42244085243, -0.500172608722 
730625.0, -1.51685, -1.34651, -1.43064946086, -0.489920625376 
730625.041667, -1.37655, -1.19475, -1.43892003635, -0.480162639326 
730625.083333, -1.49347, -1.24994, -1.44705174616, -0.470853812545 
730625.125, -1.49347, -1.08439, -1.45485192774, -0.461961295071 
730625.166667, -1.49347, -0.808472, -1.4620941263, -0.453380267783 
730625.208333, -1.32976, -0.477373, -1.46858391285, -0.445026462255 
730625.25, -1.43502, 0.10205, -1.47414452745, -0.436840416965 
730625.291667, -1.42333, 0.681473, -1.47860998783, -0.428742478135 
730625.333333, -1.59865, 0.847022, -1.48183816566, -0.420656216793 
730625.375, -1.5636, 0.46074, -1.48371271175, -0.412507931564 
730625.416667, -1.57528, -0.104887, -1.4841502225, -0.404205468267 
730625.458333, -1.57528, -0.808472, -1.48309362673, -0.39567288168 
730625.5, -1.58696, -1.27753, -1.48052785779, -0.386870304485 
730625.541667, -1.4584, -0.974021, -1.47645755851, -0.37774212326 
730625.583333, -1.49347, -1.15337, -1.47092932931, -0.368243231827 
730625.625, -1.5636, -1.13957, -1.464022024, -0.358380288122 
730625.666667, -1.4584, -1.13957, -1.45584762066, -0.348124174002 
730625.708333, -1.58696, -0.849859, -1.44653157648, -0.337419255424 
730625.75, -1.36486, -0.146274, -1.43622608737, -0.326271549785 
730625.791667, -1.17762, 0.929797, -1.42509941004, -0.314680366913 
730625.833333, -1.39994, 1.2333, -1.41335358907, -0.302695174741 
730625.875, -1.41164, 0.667677, -1.40118046604, -0.290327414086 
730625.916667, -1.37655, 0.281395, -1.38879191517, -0.27757376961 
730625.958333, -1.37655, -0.173866, -1.3763919736, -0.26444308794 
730626.0, -1.27126, -0.932634, -1.36417485628, -0.250929363084 
730626.041667, -1.36486, -1.27753, -1.35232325606, -0.237042532009 
730626.083333, -1.37655, -1.30512, -1.34100659873, -0.22281519489 
730626.125, -1.35316, -1.29132, -1.33038006312, -0.208272578344 
730626.166667, -1.18933, -0.891246, -1.3205906364, -0.193469373696 
730626.208333, -1.13079, -0.463577, -1.31173764247, -0.178418612729 
730626.25, -1.10736, 0.46074, -1.30390240277, -0.163146791329 
730626.291667, -1.25956, 1.50922, -1.2971448765, -0.147723369385 
730626.333333, -1.35316, 1.68857, -1.29149347602, -0.132188859436 
730626.375, -1.35316, 1.2333, -1.28696628169, -0.116617017151 
730626.416667, -1.38825, 0.667677, -1.28354240135, -0.101100355697 
730626.458333, -1.36486, -0.380802, -1.28117362925, -0.085682064044 
730626.5, -1.31807, -0.987817, -1.27980856916, -0.0704326264212 
730626.541667, -1.35316, -1.22235, -1.27936406579, -0.0554480817493 
730626.583333, -1.29467, -1.15337, -1.2797533087, -0.0408180487527 
730626.625, -1.20104, -1.16716, -1.28087670825, -0.0266696876163 
730626.666667, -1.38825, -1.13957, -1.28263684981, -0.0131607491725 
730626.708333, -1.24786, -0.877451, -1.28492233227, -0.000393497959828 
730626.75, -1.41164, 0.157233, -1.28763147344, 0.0115101123986 
730626.791667, -1.34146, 0.98498, -1.29065493022, 0.0223713665911 
730626.833333, -1.31807, 1.77134, -1.29390169661, 0.0320272200846 
730626.875, -1.35316, 1.53681, -1.29728691551, 0.0403197401962 
730626.916667, -1.27126, 1.31608, -1.30076024875, 0.0470867778582 
730626.958333, -1.21275, 0.557311, -1.30425900293, 0.0522011165616 
730627.0, -1.4584, -0.504964, -1.30773175874, 0.055530496494 
730627.041667, -1.39994, -1.11198, -1.31114482045, 0.0569648551921 
730627.083333, -1.38825, -1.08439, -1.31449220084, 0.0564101373025 
730627.125, -1.17762, -1.16716, -1.3177559087, 0.0538182351597 
730627.166667, -1.18933, -1.33271, -1.32094522579, 0.0491343647912 
730627.208333, -1.20104, -1.01541, -1.32406870733, 0.0423219034112 
730627.25, -1.28297, 0.336578, -1.3271490306, 0.033404136926 
730627.291667, -1.27126, 1.2333, -1.33019910311, 0.0224331632564 
730627.333333, -1.30637, 1.82652, -1.33325736776, 0.00945948748439 
730627.375, -1.32976, 1.9093, -1.33637318205, -0.00540947376195 
730627.416667, -1.37655, 1.13673, -1.3395428697, -0.0220214690063 
730627.458333, -1.35316, 0.033071, -1.34279801281, -0.0401916084648 
730627.5, -1.41164, -0.974021, -1.34615881369, -0.0596942686491 
730627.541667, -1.41164, -1.00161, -1.34963039155, -0.0802614971947 
730627.583333, -1.29467, -0.615331, -1.35322416509, -0.101604532788 
730627.625, -1.29467, -0.78088, -1.3569294508, -0.123442662231 
730627.666667, -1.30637, -1.0292, -1.36072429739, -0.145477224519 
730627.708333, -1.29467, -1.30512, -1.3645718736, -0.167412992987 
730627.75, -1.35316, -0.435986, -1.36843515724, -0.188945842057 
730627.791667, -1.34146, 0.653881, -1.37227010202, -0.209757413917 
730627.833333, -1.41164, 1.13673, -1.37601737258, -0.229589644905 
730627.875, -1.43502, 1.01257, -1.37960116654, -0.248193830782 
730627.916667, -1.43502, 0.529719, -1.38296124911, -0.265314416272 
730627.958333, -1.42333, -0.00831623, -1.3860199533, -0.28072643476 
730628.0, -1.42333, -0.905042, -1.38868608027, -0.294208183817 
730628.041667, -1.42333, -1.23614, -1.39091527292, -0.305591960274 
730628.083333, -1.42333, -0.849859, -1.39265394998, -0.314787294745 
730628.125, -1.43502, -0.642922, -1.3938454185, -0.321713984926 
730628.166667, -1.44671, -0.78088, -1.39443474237, -0.326367589729 
730628.208333, -1.44671, -0.946429, -1.39439946556, -0.328789892598 
730628.25, -1.43502, -0.822267, -1.39374556936, -0.329065556119 
730628.291667, -1.43502, -0.0497036, -1.39244431488, -0.327346741008 
730628.333333, -1.42333, 0.419353, -1.39051699994, -0.323789871091 
730628.375, -1.38825, 0.72286, -1.38797977179, -0.318630626556 
730628.416667, -1.29467, 0.419353, -1.38487618689, -0.312122750423 
730628.458333, -1.28297, -0.25664, -1.38125296961, -0.304509177385 
730628.5, -1.32976, -1.00161, -1.37719419676, -0.296059531347 
730628.541667, -1.31807, -1.11198, -1.37276579843, -0.287055150013 
730628.583333, -1.27126, -0.408394, -1.36805946752, -0.2778096696 
730628.625, -1.27126, -0.173866, -1.36315099839, -0.268582151689 
730628.666667, -1.30637, 0.0054795, -1.3581428947, -0.259665690133 
730628.708333, -1.41164, 0.0606627, -1.35312173308, -0.251335306609 
730628.75, -1.4584, -0.201457, -1.34817243582, -0.243811263466 
730628.791667, -1.39994, -0.68431, -1.34337540043, -0.237279248126 
730628.833333, -1.44671, -0.325619, -1.33881782928, -0.231934027279 
730628.875, -1.41164, 0.240008, -1.33455862215, -0.22793453853 
730628.916667, -1.15421, 0.72286, -1.33066324018, -0.225404846888 
730628.958333, -1.25956, 0.598698, -1.32716343157, -0.224397738401 
730629.0, -1.31807, -0.118683, -1.32409982505, -0.224930664887 
730629.041667, -1.32976, -1.07059, -1.32146525187, -0.226959790876 
730629.083333, -1.28297, -1.07059, -1.31927984701, -0.230422530807 
730629.125, -1.29467, -0.573943, -1.31754106875, -0.235213671863 
730629.166667, -1.31807, -0.698105, -1.31622237662, -0.2412142853 
730629.208333, -1.35316, -0.629126, -1.31529498211, -0.248246997378 
730629.25, -1.43502, -0.932634, -1.31473147781, -0.256108924727 
730629.291667, -1.37655, -0.698105, -1.31448538787, -0.264618007231 
730629.333333, -1.36486, -0.0359079, -1.31447796488, -0.273529654569 
730629.375, -1.29467, 0.847022, -1.31465656395, -0.282620394365 
730629.416667, -1.30637, 0.998776, -1.31498626969, -0.291671056992 
730629.458333, -1.28297, 0.681473, -1.31539332716, -0.300487222044 
730629.5, -1.34146, -0.132478, -1.31583225149, -0.30886469326 
730629.541667, -1.34146, -1.07059, -1.31624252957, -0.316576230913 
730629.583333, -1.31807, -0.822267, -1.31659721712, -0.323456420293 
730629.625, -1.28297, -0.463577, -1.31684898528, -0.329331914419 
730629.666667, -1.28297, -0.629126, -1.31696681282, -0.334074242042 
730629.708333, -1.32976, -0.932634, -1.31691245205, -0.337564698397 
730629.75, -1.41164, -1.11198, -1.3166694892, -0.339728550916 
730629.791667, -1.38825, -0.629126, -1.31622703236, -0.340516266907 
730629.833333, -1.04878, 0.433149, -1.31557853924, -0.339871952158 
730629.875, -0.966741, 0.62629, -1.31471285934, -0.337809002338 
730629.916667, -1.50516, 0.391761, -1.31361985658, -0.334403955754 
730629.958333, -1.41164, -0.0772951, -1.31230218714, -0.329745001165 
730630.0, -1.1425, -0.435986, -1.31076999239, -0.323948796088 
730630.041667, -1.41164, -1.09818, -1.30903414821, -0.317102404088 
730630.083333, -1.42333, -0.946429, -1.30710205559, -0.309352406876 
730630.125, -1.31807, -0.284232, -1.30497097133, -0.300845495949 
730630.166667, -1.28297, -0.173866, -1.30264481505, -0.291756287529 
730630.208333, -1.35316, -0.270436, -1.30011723474, -0.282270554736 
730630.25, -1.29467, -0.339415, -1.29740655335, -0.272579333664 
730630.291667, -1.38825, -0.325619, -1.29449701459, -0.262872690478 
730630.333333, -1.38825, 0.0054795, -1.29139040913, -0.253342625681 
730630.375, -1.31807, 0.267599, -1.28807440336, -0.244202532283 
730630.416667, -1.36486, -0.132478, -1.28453664303, -0.235633181106 
730630.458333, -1.30637, -0.215253, -1.28075012566, -0.227851070027 
730630.5, -1.23616, -0.242845, -1.27670092714, -0.221025813236 
730630.541667, -1.25956, -0.767084, -1.27237737575, -0.215300562756 
730630.583333, -1.29467, -1.09818, -1.26776129786, -0.210814971636 
730630.625, -1.23616, -0.298028, -1.26285390309, -0.207679221918 
730630.666667, -1.11907, 0.157233, -1.25764931552, -0.2059977558 
730630.708333, -0.978464, 0.529719, -1.25216557902, -0.20586231121 
730630.75, -1.11907, 0.0192753, -1.24641083863, -0.207329437339 
730630.791667, -1.09565, -0.449781, -1.24039519973, -0.210402075519 
730630.833333, -1.17762, -0.339415, -1.23417105426, -0.215100759748 
730630.875, -1.31807, -0.311824, -1.22777539432, -0.221425025132 
730630.916667, -1.36486, 0.0054795, -1.22126099157, -0.229359065405 
730630.958333, -1.37655, 0.308987, -1.21470575875, -0.238861442439 
730631.0, -1.17762, 0.184825, -1.20816976276, -0.249903608895 
730631.041667, -1.18933, 0.033071, -1.20173790646, -0.262393323319 
730631.083333, -1.30637, -0.68431, -1.19551597402, -0.276219722017 
730631.125, -1.27126, -1.13957, -1.18960166871, -0.291236024445 
730631.166667, -1.20104, -0.642922, -1.18409964683, -0.307284720465 
730631.208333, -1.13079, -0.560148, -1.17911393789, -0.324227849163 
730631.25, -0.978464, -0.187661, -1.17475192652, -0.341864117903 
730631.291667, -1.31807, -0.229049, -1.17110728825, -0.359954585446 
730631.333333, -1.37655, -0.849859, -1.16828945755, -0.378316406492 
730631.375, -1.24786, -0.642922, -1.16637892948, -0.396776993184 
730631.416667, -1.28297, -0.201457, -1.16545691309, -0.41511576673 
730631.458333, -1.22445, -0.215253, -1.16557484719, -0.43313934752 
730631.5, -1.17762, -0.0359079, -1.16676831133, -0.450663166632 
730631.541667, -1.11907, 0.0192753, -1.16906719518, -0.467452294228 
730631.583333, -1.11907, -0.960225, -1.17246887693, -0.483280321193 
730631.625, -1.09565, -0.960225, -1.17695311003, -0.497939838047 
730631.666667, -1.09565, -0.353211, -1.18248353908, -0.511251529569 
730631.708333, -1.02535, -0.270436, -1.18898546597, -0.523027493165 
730631.75, -0.966741, -0.394598, -1.1963855319, -0.533052215718 
730631.791667, -1.00191, -0.284232, -1.20457369548, -0.541160961604 
730631.833333, -1.13079, -0.560148, -1.21343137745, -0.547211256831 
730631.875, -1.30637, -0.477373, -1.22281552093, -0.551129659461 
730631.916667, -1.42333, -0.560148, -1.23257607022, -0.552853550084 
730631.958333, -1.47009, -0.51876, -1.24254890777, -0.552363224643 
730632.0, -1.42333, -0.477373, -1.25257668659, -0.549679483347 
730632.041667, -1.38825, -0.311824, -1.26247958709, -0.544827977921 
730632.083333, -1.11907, -0.242845, -1.2721000364, -0.537843051648 
730632.125, -1.21275, -0.725697, -1.28125869183, -0.528809702196 
730632.166667, -1.28297, -1.01541, -1.28980467963, -0.517869061434 
730632.208333, -1.18933, -0.877451, -1.29758879753, -0.505138090453 
730632.25, -1.07222, -0.918838, -1.30448361921, -0.490715041894 
730632.291667, -1.27126, -0.739493, -1.3103896515, -0.474769316367 
730632.333333, -1.25956, -0.477373, -1.31521402663, -0.457498776636 
730632.375, -1.35316, -0.380802, -1.31890058326, -0.439145966086 
730632.416667, -1.43502, -0.311824, -1.32140725148, -0.42000552307 
730632.458333, -1.43502, 0.10205, -1.32271130219, -0.400395295668 
